item_category,item_code,district,fac_type_tlo,inflow_to_outflow_ratio
tb,179.0,Machinga,Facility_level_2,1.0
tb,179.0,Mangochi,Facility_level_1a,1.0
tb,179.0,Mangochi,Facility_level_1b,1.0
tb,179.0,Mangochi,Facility_level_2,1.729908234542162
tb,179.0,Mchinji,Facility_level_1a,1.0
tb,179.0,Mchinji,Facility_level_1b,1.0
tb,179.0,Mchinji,Facility_level_2,1.5659473036702891
tb,179.0,Mulanje,Facility_level_1a,1.0
tb,179.0,Mulanje,Facility_level_1b,1.0
tb,179.0,Mulanje,Facility_level_2,2.756254369610806
tb,179.0,Mwanza,Facility_level_1a,1.0
tb,179.0,Mwanza,Facility_level_2,1.7530558906312828
tb,179.0,Mzimba North,Facility_level_1a,1.0
tb,179.0,Mzimba North,Facility_level_1b,1.667989318958848
tb,179.0,Mzimba North,Facility_level_2,1.0370748299319728
tb,179.0,Mzimba North,Facility_level_3,1.699045817931746
tb,179.0,Mzimba South,Facility_level_1a,1.1677344205008737
tb,179.0,Mzimba South,Facility_level_1b,1.0
tb,179.0,Mzimba South,Facility_level_2,1.4969666849465313
tb,179.0,Neno,Facility_level_1a,1.0
tb,179.0,Neno,Facility_level_1b,1.0
tb,179.0,Neno,Facility_level_2,1.7988945578231292
tb,179.0,Nkhata bay,Facility_level_1a,1.123489425981873
tb,179.0,Nkhata bay,Facility_level_1b,1.0
tb,179.0,Nkhata bay,Facility_level_2,2.756254369610806
tb,179.0,Nkhota Kota,Facility_level_1a,1.0
tb,179.0,Nkhota Kota,Facility_level_1b,1.0
tb,179.0,Nkhota Kota,Facility_level_2,1.2081282831075477
tb,179.0,Nsanje,Facility_level_1a,1.0
tb,179.0,Nsanje,Facility_level_1b,1.0
tb,179.0,Nsanje,Facility_level_2,1.9602956221116872
tb,179.0,Ntcheu,Facility_level_1a,1.0
tb,179.0,Ntcheu,Facility_level_1b,1.0
tb,179.0,Ntcheu,Facility_level_2,1.6517066525391662
tb,179.0,Ntchisi,Facility_level_1a,1.0
tb,179.0,Ntchisi,Facility_level_2,1.2878401360544218
tb,179.0,Phalombe,Facility_level_1a,1.0
tb,179.0,Phalombe,Facility_level_1b,1.0
tb,179.0,Phalombe,Facility_level_2,1.0
tb,179.0,Rumphi,Facility_level_1a,1.0
tb,179.0,Rumphi,Facility_level_1b,1.0
tb,179.0,Rumphi,Facility_level_2,1.0144144144144143
tb,179.0,Salima,Facility_level_1a,1.0
tb,179.0,Salima,Facility_level_1b,2.756254369610806
tb,179.0,Salima,Facility_level_2,1.0
tb,179.0,Thyolo,Facility_level_1a,2.756254369610806
tb,179.0,Thyolo,Facility_level_1b,1.0
tb,179.0,Thyolo,Facility_level_2,1.0166576964477931
tb,179.0,Zomba,Facility_level_1a,1.0
tb,179.0,Zomba,Facility_level_1b,1.7552724877734338
tb,179.0,Zomba,Facility_level_2,2.756254369610806
tb,179.0,Zomba,Facility_level_3,1.169757326007326
tb,181.0,Balaka,Facility_level_2,1.0
tb,181.0,Blantyre,Facility_level_1a,1.0
tb,181.0,Blantyre,Facility_level_2,1.0139186295503213
tb,181.0,Chikwawa,Facility_level_2,1.0
tb,181.0,Chiradzulu,Facility_level_1b,1.0
tb,181.0,Chiradzulu,Facility_level_2,1.1097000810591733
tb,181.0,Dowa,Facility_level_1b,1.3050595238095237
tb,181.0,Dowa,Facility_level_2,2.756254369610806
tb,181.0,Karonga,Facility_level_1b,
tb,181.0,Karonga,Facility_level_2,1.0029761904761905
tb,181.0,Kasungu,Facility_level_2,
tb,181.0,Lilongwe,Facility_level_1b,2.756254369610806
tb,181.0,Lilongwe,Facility_level_2,1.061018756361169
tb,181.0,Machinga,Facility_level_2,1.0
tb,181.0,Mangochi,Facility_level_2,1.0301543666737154
tb,181.0,Mchinji,Facility_level_2,1.0
tb,181.0,Mulanje,Facility_level_1a,1.0
tb,181.0,Mulanje,Facility_level_2,1.915678133649664
tb,181.0,Mwanza,Facility_level_1a,2.756254369610806
tb,181.0,Mwanza,Facility_level_2,2.756254369610806
tb,181.0,Mzimba North,Facility_level_1b,1.0
tb,181.0,Mzimba North,Facility_level_2,1.7341463414634146
tb,181.0,Mzimba South,Facility_level_1a,1.0
tb,181.0,Mzimba South,Facility_level_1b,1.0
tb,181.0,Mzimba South,Facility_level_2,1.19364161849711
tb,181.0,Neno,Facility_level_1b,1.0
tb,181.0,Neno,Facility_level_2,1.0
tb,181.0,Nkhata bay,Facility_level_1b,1.0
tb,181.0,Nkhata bay,Facility_level_2,2.0050904977375565
tb,181.0,Nkhota Kota,Facility_level_2,1.0420021001050053
tb,181.0,Nsanje,Facility_level_2,1.0
tb,181.0,Ntcheu,Facility_level_1b,
tb,181.0,Ntcheu,Facility_level_2,1.1134881294025567
tb,181.0,Ntchisi,Facility_level_2,1.0
tb,181.0,Phalombe,Facility_level_1a,2.756254369610806
tb,181.0,Phalombe,Facility_level_2,1.0
tb,181.0,Rumphi,Facility_level_2,2.756254369610806
tb,181.0,Salima,Facility_level_2,1.0
tb,181.0,Thyolo,Facility_level_1a,1.0
tb,181.0,Thyolo,Facility_level_2,1.0
tb,181.0,Zomba,Facility_level_1b,1.0
tb,181.0,Zomba,Facility_level_2,1.0
tb,187.0,Balaka,Facility_level_2,1.0
tb,187.0,Blantyre,Facility_level_2,2.488372093023256
tb,187.0,Blantyre,Facility_level_3,1.0
tb,187.0,Chikwawa,Facility_level_2,1.0
tb,187.0,Chiradzulu,Facility_level_2,1.0
tb,187.0,Chitipa,Facility_level_2,2.756254369610806
tb,187.0,Dedza,Facility_level_2,1.0
tb,187.0,Dowa,Facility_level_2,1.0
tb,187.0,Karonga,Facility_level_2,1.0
tb,187.0,Kasungu,Facility_level_2,1.0
tb,187.0,Lilongwe,Facility_level_2,1.0
tb,187.0,Machinga,Facility_level_2,1.0
tb,187.0,Mangochi,Facility_level_2,1.0
tb,187.0,Mchinji,Facility_level_2,1.0
tb,187.0,Mulanje,Facility_level_2,1.0
tb,187.0,Mwanza,Facility_level_2,1.0
tb,187.0,Mzimba North,Facility_level_2,1.0
tb,187.0,Mzimba North,Facility_level_3,1.0
tb,187.0,Mzimba South,Facility_level_2,1.5384615384615385
tb,187.0,Neno,Facility_level_2,1.0
tb,187.0,Nkhata bay,Facility_level_2,1.0
tb,187.0,Nkhota Kota,Facility_level_2,1.0
tb,187.0,Nsanje,Facility_level_2,1.0
tb,187.0,Ntcheu,Facility_level_2,1.0
tb,187.0,Ntchisi,Facility_level_2,1.0
tb,187.0,Rumphi,Facility_level_2,1.0
tb,187.0,Salima,Facility_level_2,1.0
tb,187.0,Thyolo,Facility_level_2,1.0
tb,187.0,Zomba,Facility_level_2,1.1875
tb,187.0,Zomba,Facility_level_3,1.0
tb,192.0,Balaka,Facility_level_1a,1.0
tb,192.0,Balaka,Facility_level_1b,1.0
tb,192.0,Balaka,Facility_level_2,1.0211267605633803
tb,192.0,Blantyre,Facility_level_1a,1.0
tb,192.0,Blantyre,Facility_level_1b,1.0
tb,192.0,Blantyre,Facility_level_2,1.0
tb,192.0,Blantyre,Facility_level_3,1.0
tb,192.0,Chikwawa,Facility_level_1a,1.0
tb,192.0,Chikwawa,Facility_level_1b,1.733009708737864
tb,192.0,Chikwawa,Facility_level_2,1.2268211920529801
tb,192.0,Chiradzulu,Facility_level_1a,1.0
tb,192.0,Chiradzulu,Facility_level_1b,1.0
tb,192.0,Chiradzulu,Facility_level_2,2.756254369610806
tb,192.0,Chitipa,Facility_level_1a,1.0
tb,192.0,Chitipa,Facility_level_2,1.2616279069767442
tb,192.0,Dedza,Facility_level_1a,1.0
tb,192.0,Dedza,Facility_level_1b,1.0
tb,192.0,Dedza,Facility_level_2,1.6728971962616823
tb,192.0,Dowa,Facility_level_1a,1.0
tb,192.0,Dowa,Facility_level_1b,1.0
tb,192.0,Dowa,Facility_level_2,1.0
tb,192.0,Karonga,Facility_level_1a,1.0
tb,192.0,Karonga,Facility_level_1b,1.0
tb,192.0,Karonga,Facility_level_2,1.6285046728971964
tb,192.0,Kasungu,Facility_level_1a,1.0
tb,192.0,Kasungu,Facility_level_1b,1.0
tb,192.0,Kasungu,Facility_level_2,2.756254369610806
tb,192.0,Lilongwe,Facility_level_1a,1.0
tb,192.0,Lilongwe,Facility_level_1b,1.748186898822063
tb,192.0,Lilongwe,Facility_level_2,1.0
tb,192.0,Lilongwe,Facility_level_3,1.0
tb,192.0,Machinga,Facility_level_1a,1.3040243070626898
tb,192.0,Machinga,Facility_level_1b,2.756254369610806
tb,192.0,Machinga,Facility_level_2,1.0
tb,192.0,Mangochi,Facility_level_1a,1.0
tb,192.0,Mangochi,Facility_level_1b,2.1337295690936107
tb,192.0,Mangochi,Facility_level_2,1.7532729103726084
tb,192.0,Mchinji,Facility_level_1a,1.0
tb,192.0,Mchinji,Facility_level_1b,1.0
tb,192.0,Mchinji,Facility_level_2,1.0
tb,192.0,Mulanje,Facility_level_1a,1.7158981965522855
tb,192.0,Mulanje,Facility_level_1b,2.756254369610806
tb,192.0,Mulanje,Facility_level_2,1.3818615751789975
tb,192.0,Mwanza,Facility_level_1a,1.0
tb,192.0,Mwanza,Facility_level_2,1.1698886414253897
tb,192.0,Mzimba North,Facility_level_1a,1.0
tb,192.0,Mzimba North,Facility_level_1b,1.6615384615384616
tb,192.0,Mzimba North,Facility_level_2,1.4705882352941178
tb,192.0,Mzimba North,Facility_level_3,1.0
tb,192.0,Mzimba South,Facility_level_1a,1.0
tb,192.0,Mzimba South,Facility_level_1b,1.2349570200573066
tb,192.0,Mzimba South,Facility_level_2,1.2013093289689034
tb,192.0,Neno,Facility_level_1a,1.0
tb,192.0,Neno,Facility_level_1b,2.756254369610806
tb,192.0,Neno,Facility_level_2,2.2170542635658914
tb,192.0,Nkhata bay,Facility_level_1a,1.4759592034968432
tb,192.0,Nkhata bay,Facility_level_1b,1.0
tb,192.0,Nkhata bay,Facility_level_2,1.2939001848428835
tb,192.0,Nkhota Kota,Facility_level_1a,1.0
tb,192.0,Nkhota Kota,Facility_level_1b,1.0
tb,192.0,Nkhota Kota,Facility_level_2,1.0
tb,192.0,Nsanje,Facility_level_1a,1.0
tb,192.0,Nsanje,Facility_level_1b,1.0
tb,192.0,Nsanje,Facility_level_2,1.529711375212224
tb,192.0,Ntcheu,Facility_level_1a,1.0
tb,192.0,Ntcheu,Facility_level_1b,2.756254369610806
tb,192.0,Ntcheu,Facility_level_2,1.8219424460431655
tb,192.0,Ntchisi,Facility_level_1a,1.0
tb,192.0,Ntchisi,Facility_level_2,1.0
tb,192.0,Phalombe,Facility_level_1a,1.0
tb,192.0,Phalombe,Facility_level_1b,1.4149947201689546
tb,192.0,Phalombe,Facility_level_2,2.231958762886598
tb,192.0,Rumphi,Facility_level_1a,1.0
tb,192.0,Rumphi,Facility_level_1b,1.0165331515254814
tb,192.0,Rumphi,Facility_level_2,1.0
tb,192.0,Salima,Facility_level_1a,1.0
tb,192.0,Salima,Facility_level_1b,2.756254369610806
tb,192.0,Salima,Facility_level_2,1.0
tb,192.0,Thyolo,Facility_level_1a,1.0
tb,192.0,Thyolo,Facility_level_1b,1.0
tb,192.0,Thyolo,Facility_level_2,1.0
tb,192.0,Zomba,Facility_level_1a,1.0
tb,192.0,Zomba,Facility_level_1b,1.0
tb,192.0,Zomba,Facility_level_2,1.0
tb,192.0,Zomba,Facility_level_3,1.0
tb,192.0,Zomba,Facility_level_4,1.0
tb,2675.0,Balaka,Facility_level_1a,1.0
tb,2675.0,Balaka,Facility_level_1b,1.0
tb,2675.0,Balaka,Facility_level_2,2.1627782962271698
tb,2675.0,Blantyre,Facility_level_1a,1.0
tb,2675.0,Blantyre,Facility_level_1b,1.0
tb,2675.0,Blantyre,Facility_level_2,1.0526022822154188
tb,2675.0,Blantyre,Facility_level_3,1.0
tb,2675.0,Chikwawa,Facility_level_1a,1.0
tb,2675.0,Chikwawa,Facility_level_1b,1.0
tb,2675.0,Chikwawa,Facility_level_2,2.2916936353829556
tb,2675.0,Chiradzulu,Facility_level_1a,1.0
tb,2675.0,Chiradzulu,Facility_level_1b,1.0
tb,2675.0,Chiradzulu,Facility_level_2,2.756254369610806
tb,2675.0,Chitipa,Facility_level_1a,1.0
tb,2675.0,Chitipa,Facility_level_2,1.7752951861943687
tb,2675.0,Dedza,Facility_level_1a,1.0
tb,2675.0,Dedza,Facility_level_1b,1.0
tb,2675.0,Dedza,Facility_level_2,2.494999122653097
tb,2675.0,Dowa,Facility_level_1a,1.7687581359021087
tb,2675.0,Dowa,Facility_level_1b,1.0
tb,2675.0,Dowa,Facility_level_2,2.756254369610806
tb,2675.0,Karonga,Facility_level_1a,1.0
tb,2675.0,Karonga,Facility_level_1b,1.0
tb,2675.0,Karonga,Facility_level_2,2.756254369610806
tb,2675.0,Kasungu,Facility_level_1a,2.756254369610806
tb,2675.0,Kasungu,Facility_level_1b,1.0
tb,2675.0,Kasungu,Facility_level_2,1.7837316885119507
tb,2675.0,Lilongwe,Facility_level_1a,1.0
tb,2675.0,Lilongwe,Facility_level_1b,1.6937517018734713
tb,2675.0,Lilongwe,Facility_level_2,2.1002381441678857
tb,2675.0,Machinga,Facility_level_1a,2.756254369610806
tb,2675.0,Machinga,Facility_level_1b,2.756254369610806
tb,2675.0,Machinga,Facility_level_2,1.0
tb,2675.0,Mangochi,Facility_level_1a,1.0
tb,2675.0,Mangochi,Facility_level_1b,2.756254369610806
tb,2675.0,Mangochi,Facility_level_2,1.6947172794926761
tb,2675.0,Mchinji,Facility_level_1a,1.0
tb,2675.0,Mchinji,Facility_level_1b,1.0
tb,2675.0,Mchinji,Facility_level_2,1.8627320587420337
tb,2675.0,Mulanje,Facility_level_1a,1.305802358103634
tb,2675.0,Mulanje,Facility_level_1b,2.429553817847286
tb,2675.0,Mulanje,Facility_level_2,2.756254369610806
tb,2675.0,Mwanza,Facility_level_1a,1.0
tb,2675.0,Mwanza,Facility_level_2,2.0009447968686733
tb,2675.0,Mzimba North,Facility_level_1a,1.0
tb,2675.0,Mzimba North,Facility_level_1b,1.4515093771938623
tb,2675.0,Mzimba North,Facility_level_2,1.0471185212033345
tb,2675.0,Mzimba North,Facility_level_3,1.5607205113306217
tb,2675.0,Mzimba South,Facility_level_1a,1.1369803538478238
tb,2675.0,Mzimba South,Facility_level_1b,1.0
tb,2675.0,Mzimba South,Facility_level_2,1.4989210185584807
tb,2675.0,Neno,Facility_level_1a,1.057456606447042
tb,2675.0,Neno,Facility_level_1b,1.0048418334409297
tb,2675.0,Neno,Facility_level_2,1.3187454412837345
tb,2675.0,Nkhata bay,Facility_level_1a,2.311676909569798
tb,2675.0,Nkhata bay,Facility_level_1b,1.0
tb,2675.0,Nkhata bay,Facility_level_2,2.756254369610806
tb,2675.0,Nkhota Kota,Facility_level_1a,1.0
tb,2675.0,Nkhota Kota,Facility_level_1b,1.0
tb,2675.0,Nkhota Kota,Facility_level_2,1.6511679892701465
tb,2675.0,Nsanje,Facility_level_1a,1.0
tb,2675.0,Nsanje,Facility_level_1b,1.0
tb,2675.0,Nsanje,Facility_level_2,2.295144157814871
tb,2675.0,Ntcheu,Facility_level_1a,2.756254369610806
tb,2675.0,Ntcheu,Facility_level_1b,2.756254369610806
tb,2675.0,Ntcheu,Facility_level_2,2.351900393184797
tb,2675.0,Ntchisi,Facility_level_1a,1.0
tb,2675.0,Ntchisi,Facility_level_2,2.640842421963144
tb,2675.0,Phalombe,Facility_level_1a,1.7101693724084617
tb,2675.0,Phalombe,Facility_level_1b,1.265800631296032
tb,2675.0,Phalombe,Facility_level_2,2.2228193146417445
tb,2675.0,Rumphi,Facility_level_1a,1.0
tb,2675.0,Rumphi,Facility_level_1b,1.0
tb,2675.0,Rumphi,Facility_level_2,1.2354048964218456
tb,2675.0,Salima,Facility_level_1a,1.0
tb,2675.0,Salima,Facility_level_1b,2.756254369610806
tb,2675.0,Salima,Facility_level_2,1.0
tb,2675.0,Thyolo,Facility_level_1a,1.0
tb,2675.0,Thyolo,Facility_level_1b,1.0
tb,2675.0,Thyolo,Facility_level_2,1.0
tb,2675.0,Zomba,Facility_level_1a,1.0
tb,2675.0,Zomba,Facility_level_1b,1.0
tb,2675.0,Zomba,Facility_level_2,2.756254369610806
tb,2675.0,Zomba,Facility_level_3,1.0
tb,2678.0,Balaka,Facility_level_1a,1.0
tb,2678.0,Balaka,Facility_level_1b,1.0
tb,2678.0,Balaka,Facility_level_2,1.8235294117647058
tb,2678.0,Blantyre,Facility_level_1a,1.0
tb,2678.0,Blantyre,Facility_level_1b,1.0
tb,2678.0,Blantyre,Facility_level_2,1.0
tb,2678.0,Blantyre,Facility_level_3,1.0
tb,2678.0,Chikwawa,Facility_level_1a,1.0
tb,2678.0,Chikwawa,Facility_level_1b,2.0
tb,2678.0,Chikwawa,Facility_level_2,2.0392156862745097
tb,2678.0,Chiradzulu,Facility_level_1a,1.0
tb,2678.0,Chiradzulu,Facility_level_1b,1.0
tb,2678.0,Chiradzulu,Facility_level_2,2.756254369610806
tb,2678.0,Chitipa,Facility_level_1a,1.4946393762183237
tb,2678.0,Chitipa,Facility_level_2,2.1594202898550723
tb,2678.0,Dedza,Facility_level_1a,1.0
tb,2678.0,Dedza,Facility_level_1b,1.0
tb,2678.0,Dedza,Facility_level_2,1.6728971962616823
tb,2678.0,Dowa,Facility_level_1a,2.756254369610806
tb,2678.0,Dowa,Facility_level_1b,1.0
tb,2678.0,Dowa,Facility_level_2,2.756254369610806
tb,2678.0,Karonga,Facility_level_1a,1.0
tb,2678.0,Karonga,Facility_level_1b,1.0
tb,2678.0,Karonga,Facility_level_2,2.756254369610806
tb,2678.0,Kasungu,Facility_level_1a,2.756254369610806
tb,2678.0,Kasungu,Facility_level_1b,
tb,2678.0,Kasungu,Facility_level_2,1.0
tb,2678.0,Lilongwe,Facility_level_1a,1.0
tb,2678.0,Lilongwe,Facility_level_1b,1.781901786952664
tb,2678.0,Lilongwe,Facility_level_2,1.0
tb,2678.0,Machinga,Facility_level_1a,2.756254369610806
tb,2678.0,Machinga,Facility_level_1b,2.756254369610806
tb,2678.0,Machinga,Facility_level_2,1.0
tb,2678.0,Mangochi,Facility_level_1a,1.4166666666666667
tb,2678.0,Mangochi,Facility_level_1b,2.756254369610806
tb,2678.0,Mangochi,Facility_level_2,1.4267782426778242
tb,2678.0,Mchinji,Facility_level_1a,1.0689013035381751
tb,2678.0,Mchinji,Facility_level_1b,1.0
tb,2678.0,Mchinji,Facility_level_2,2.756254369610806
tb,2678.0,Mulanje,Facility_level_1a,2.756254369610806
tb,2678.0,Mulanje,Facility_level_1b,2.756254369610806
tb,2678.0,Mulanje,Facility_level_2,2.756254369610806
tb,2678.0,Mwanza,Facility_level_1a,1.0
tb,2678.0,Mwanza,Facility_level_2,1.0
tb,2678.0,Mzimba North,Facility_level_1a,1.0
tb,2678.0,Mzimba North,Facility_level_1b,1.6615384615384616
tb,2678.0,Mzimba North,Facility_level_2,1.9565217391304348
tb,2678.0,Mzimba North,Facility_level_3,2.0
tb,2678.0,Mzimba South,Facility_level_1a,1.0112812248186946
tb,2678.0,Mzimba South,Facility_level_1b,1.1428571428571428
tb,2678.0,Mzimba South,Facility_level_2,1.540983606557377
tb,2678.0,Neno,Facility_level_1a,2.0250696378830084
tb,2678.0,Neno,Facility_level_1b,1.7397260273972603
tb,2678.0,Neno,Facility_level_2,1.6842105263157894
tb,2678.0,Nkhata bay,Facility_level_1a,2.756254369610806
tb,2678.0,Nkhata bay,Facility_level_1b,1.0
tb,2678.0,Nkhata bay,Facility_level_2,2.756254369610806
tb,2678.0,Nkhota Kota,Facility_level_1a,1.0
tb,2678.0,Nkhota Kota,Facility_level_1b,1.0
tb,2678.0,Nkhota Kota,Facility_level_2,2.756254369610806
tb,2678.0,Nsanje,Facility_level_1a,1.0
tb,2678.0,Nsanje,Facility_level_1b,1.0
tb,2678.0,Nsanje,Facility_level_2,2.756254369610806
tb,2678.0,Ntcheu,Facility_level_1a,2.756254369610806
tb,2678.0,Ntcheu,Facility_level_1b,2.756254369610806
tb,2678.0,Ntcheu,Facility_level_2,2.756254369610806
tb,2678.0,Ntchisi,Facility_level_1a,1.0
tb,2678.0,Ntchisi,Facility_level_2,2.756254369610806
tb,2678.0,Phalombe,Facility_level_1a,2.756254369610806
tb,2678.0,Phalombe,Facility_level_1b,1.4149947201689546
tb,2678.0,Phalombe,Facility_level_2,2.756254369610806
tb,2678.0,Rumphi,Facility_level_1a,1.0
tb,2678.0,Rumphi,Facility_level_1b,1.0
tb,2678.0,Rumphi,Facility_level_2,1.6
tb,2678.0,Salima,Facility_level_1a,1.0
tb,2678.0,Salima,Facility_level_1b,2.756254369610806
tb,2678.0,Salima,Facility_level_2,1.0
tb,2678.0,Thyolo,Facility_level_1a,1.0
tb,2678.0,Thyolo,Facility_level_1b,1.0
tb,2678.0,Thyolo,Facility_level_2,1.0
tb,2678.0,Zomba,Facility_level_1a,1.0
tb,2678.0,Zomba,Facility_level_1b,1.0
tb,2678.0,Zomba,Facility_level_2,1.0
tb,2678.0,Zomba,Facility_level_3,1.0
undernutrition,212.0,Balaka,Facility_level_1a,1.5
undernutrition,212.0,Balaka,Facility_level_2,1.0
undernutrition,212.0,Blantyre,Facility_level_1a,1.0
undernutrition,212.0,Blantyre,Facility_level_3,1.0
undernutrition,212.0,Chikwawa,Facility_level_1a,1.0
undernutrition,212.0,Chikwawa,Facility_level_1b,1.0
undernutrition,212.0,Chiradzulu,Facility_level_1a,
undernutrition,212.0,Dedza,Facility_level_1a,1.0
undernutrition,212.0,Dowa,Facility_level_1a,1.0
undernutrition,212.0,Dowa,Facility_level_1b,1.0
undernutrition,212.0,Dowa,Facility_level_2,2.1666666666666665
undernutrition,212.0,Karonga,Facility_level_1a,1.5
undernutrition,212.0,Karonga,Facility_level_2,1.0
undernutrition,212.0,Kasungu,Facility_level_1a,1.0
undernutrition,212.0,Kasungu,Facility_level_2,1.0
undernutrition,212.0,Lilongwe,Facility_level_1a,2.697565315861846
undernutrition,212.0,Lilongwe,Facility_level_2,2.756254369610806
undernutrition,212.0,Lilongwe,Facility_level_3,1.0
undernutrition,212.0,Machinga,Facility_level_1a,1.0
undernutrition,212.0,Machinga,Facility_level_2,2.0
undernutrition,212.0,Mangochi,Facility_level_1a,1.0
undernutrition,212.0,Mangochi,Facility_level_1b,2.756254369610806
undernutrition,212.0,Mangochi,Facility_level_2,1.0
undernutrition,212.0,Mchinji,Facility_level_1a,1.0
undernutrition,212.0,Mchinji,Facility_level_2,1.25
undernutrition,212.0,Mulanje,Facility_level_1a,1.0
undernutrition,212.0,Mwanza,Facility_level_1a,1.0
undernutrition,212.0,Mwanza,Facility_level_2,1.0
undernutrition,212.0,Mzimba North,Facility_level_1a,1.2162162162162162
undernutrition,212.0,Mzimba North,Facility_level_2,
undernutrition,212.0,Mzimba North,Facility_level_3,1.0
undernutrition,212.0,Mzimba South,Facility_level_1a,1.0
undernutrition,212.0,Neno,Facility_level_1a,1.0
undernutrition,212.0,Neno,Facility_level_1b,2.756254369610806
undernutrition,212.0,Neno,Facility_level_2,1.0
undernutrition,212.0,Nkhata bay,Facility_level_1a,1.0
undernutrition,212.0,Nkhata bay,Facility_level_1b,1.0
undernutrition,212.0,Nkhata bay,Facility_level_2,1.7692307692307692
undernutrition,212.0,Nkhota Kota,Facility_level_1a,1.0
undernutrition,212.0,Nkhota Kota,Facility_level_2,1.0
undernutrition,212.0,Nsanje,Facility_level_1a,1.2678571428571428
undernutrition,212.0,Nsanje,Facility_level_2,1.0
undernutrition,212.0,Ntcheu,Facility_level_1a,1.6842105263157894
undernutrition,212.0,Ntcheu,Facility_level_2,1.0
undernutrition,212.0,Ntchisi,Facility_level_1a,1.0
undernutrition,212.0,Rumphi,Facility_level_2,1.6666666666666667
undernutrition,212.0,Salima,Facility_level_1a,1.0
undernutrition,212.0,Thyolo,Facility_level_1a,1.0
undernutrition,212.0,Zomba,Facility_level_1a,1.0
undernutrition,213.0,Balaka,Facility_level_1a,1.0
undernutrition,213.0,Balaka,Facility_level_1b,1.0
undernutrition,213.0,Balaka,Facility_level_2,1.0
undernutrition,213.0,Blantyre,Facility_level_1a,1.0
undernutrition,213.0,Blantyre,Facility_level_1b,1.0
undernutrition,213.0,Blantyre,Facility_level_2,2.756254369610806
undernutrition,213.0,Blantyre,Facility_level_3,1.0
undernutrition,213.0,Chikwawa,Facility_level_1a,1.0
undernutrition,213.0,Chikwawa,Facility_level_1b,1.0
undernutrition,213.0,Chikwawa,Facility_level_2,1.0
undernutrition,213.0,Chiradzulu,Facility_level_1a,1.0
undernutrition,213.0,Chiradzulu,Facility_level_1b,1.0
undernutrition,213.0,Chiradzulu,Facility_level_2,1.0
undernutrition,213.0,Chitipa,Facility_level_1a,1.0
undernutrition,213.0,Chitipa,Facility_level_1b,1.0
undernutrition,213.0,Chitipa,Facility_level_2,1.0
undernutrition,213.0,Dedza,Facility_level_1a,1.0
undernutrition,213.0,Dedza,Facility_level_1b,1.0
undernutrition,213.0,Dedza,Facility_level_2,2.756254369610806
undernutrition,213.0,Dowa,Facility_level_1a,1.0
undernutrition,213.0,Dowa,Facility_level_1b,1.0
undernutrition,213.0,Dowa,Facility_level_2,1.0
undernutrition,213.0,Karonga,Facility_level_1a,1.0
undernutrition,213.0,Karonga,Facility_level_1b,1.0
undernutrition,213.0,Karonga,Facility_level_2,1.0
