District,District_Num,Region,Sex,Age,Count
Mangochi,17,Southern,F,38,4371.376161433416
Mangochi,17,Southern,F,39,4175.5784798564355
Mangochi,17,Southern,F,40,3986.3204670028017
Mangochi,17,Southern,F,41,3804.9100566171833
Mangochi,17,Southern,F,42,3630.7586785144786
Mangochi,17,Southern,F,43,3462.7545890117194
Mangochi,17,Southern,F,44,3301.682548355707
Mangochi,17,Southern,F,45,3148.1965234187755
Mangochi,17,Southern,F,46,3001.05397714349
Mangochi,17,Southern,F,47,2864.636487574492
Mangochi,17,Southern,F,48,2740.709765267085
Mangochi,17,Southern,F,49,2626.5271493574633
Mangochi,17,Southern,F,50,2519.0149955456545
Mangochi,17,Southern,F,51,2420.3967911975965
Mangochi,17,Southern,F,52,2319.2281160474336
Mangochi,17,Southern,F,53,2209.819458305855
Mangochi,17,Southern,F,54,2098.318106572805
Mangochi,17,Southern,F,55,1992.9640434397006
Mangochi,17,Southern,F,56,1887.9369637427635
Mangochi,17,Southern,F,57,1806.452691449872
Mangochi,17,Southern,F,58,1759.3670766417806
Mangochi,17,Southern,F,59,1733.862368620731
Mangochi,17,Southern,F,60,1707.1805202294793
Mangochi,17,Southern,F,61,1685.4034233807372
Mangochi,17,Southern,F,62,1646.5577911640617
Mangochi,17,Southern,F,63,1577.825872881695
Mangochi,17,Southern,F,64,1489.9327252399244
Mangochi,17,Southern,F,65,1406.5519490172626
Mangochi,17,Southern,F,66,1323.3019661690678
Mangochi,17,Southern,F,67,1241.8830905634097
Mangochi,17,Southern,F,68,1165.892139998129
Mangochi,17,Southern,F,69,1093.432610543455
Mangochi,17,Southern,F,70,1019.534353969645
Mangochi,17,Southern,F,71,945.5707007086015
Mangochi,17,Southern,F,72,872.457204381593
Mangochi,17,Southern,F,73,800.0630716141525
Mangochi,17,Southern,F,74,728.9768725913813
Mangochi,17,Southern,F,75,659.9179708728471
Mangochi,17,Southern,F,76,592.7555730840835
Mangochi,17,Southern,F,77,529.1245964059267
Mangochi,17,Southern,F,78,470.1367845213456
Mangochi,17,Southern,F,79,415.1381705580055
Mangochi,17,Southern,F,80,362.8862174584708
Mangochi,17,Southern,F,81,313.7079086589087
Mangochi,17,Southern,F,82,267.6686408465527
Mangochi,17,Southern,F,83,224.50682727246897
Mangochi,17,Southern,F,84,184.61484806005822
Mangochi,17,Southern,F,85,148.12349658378741
Mangochi,17,Southern,F,86,114.50959934578887
Mangochi,17,Southern,F,87,86.38902383540096
Mangochi,17,Southern,F,88,64.87351373559255
Mangochi,17,Southern,F,89,48.589738614460956
Mangochi,17,Southern,F,90,31.978980057162055
Mangochi,17,Southern,F,91,21.123129976407654
Mangochi,17,Southern,F,92,16.545361870065438
Mangochi,17,Southern,F,93,11.37902357862208
Mangochi,17,Southern,F,94,5.49332172761066
Mangochi,17,Southern,F,95,2.3542807404045685
Mangochi,17,Southern,F,96,1.8965039297703468
Mangochi,17,Southern,F,97,1.373330431902665
Mangochi,17,Southern,F,98,0.9155536212684432
Mangochi,17,Southern,F,99,0.3923801234007614
Mangochi,17,Southern,F,100,0.3923801234007614
Machinga,18,Southern,M,0,11949.65649509111
Machinga,18,Southern,M,1,11499.904021516135
Machinga,18,Southern,M,2,11075.986877630738
Machinga,18,Southern,M,3,10676.313908608008
Machinga,18,Southern,M,4,10299.25208712559
Machinga,18,Southern,M,5,9943.084640870238
Machinga,18,Southern,M,6,9606.178542519596
Machinga,18,Southern,M,7,9286.942637246751
Machinga,18,Southern,M,8,8983.702025233906
Machinga,18,Southern,M,9,8694.781806663259
Machinga,18,Southern,M,10,8420.098236543918
Machinga,18,Southern,M,11,8159.400079903214
Machinga,18,Southern,M,12,7903.726622715913
Machinga,18,Southern,M,13,7648.346272996727
Machinga,18,Southern,M,14,7396.106360435918
Machinga,18,Southern,M,15,7151.110389587097
Machinga,18,Southern,M,16,6908.417405987753
Machinga,18,Southern,M,17,6682.599038052753
Machinga,18,Southern,M,18,6479.852415107959
Machinga,18,Southern,M,19,6290.421245714681
Machinga,18,Southern,M,20,6104.130513479781
Machinga,18,Southern,M,21,5930.108422410272
Machinga,18,Southern,M,22,5721.583395094065
Machinga,18,Southern,M,23,5456.446753936189
Machinga,18,Southern,M,24,5159.403271249207
Machinga,18,Southern,M,25,4873.246637377931
Machinga,18,Southern,M,26,4584.954506238958
Machinga,18,Southern,M,27,4339.791045408358
Machinga,18,Southern,M,28,4163.256604612147
Machinga,18,Southern,M,29,4032.11194887834
Machinga,18,Southern,M,30,3897.9943459679366
Machinga,18,Southern,M,31,3771.1625572649664
Machinga,18,Southern,M,32,3636.3331219319975
Machinga,18,Southern,M,33,3481.237398803638
Machinga,18,Southern,M,34,3314.7523569142327
Machinga,18,Southern,M,35,3158.861056372418
Machinga,18,Southern,M,36,3009.9205900744764
Machinga,18,Southern,M,37,2863.2412385305665
Machinga,18,Southern,M,38,2719.032364217913
Machinga,18,Southern,M,39,2578.2151620363056
Machinga,18,Southern,M,40,2441.5014644083103
Machinga,18,Southern,M,41,2308.5981638658122
Machinga,18,Southern,M,42,2183.8181274396484
Machinga,18,Southern,M,43,2069.380597388405
Machinga,18,Southern,M,44,1963.6106738942808
Machinga,18,Southern,M,45,1862.0279999446586
Machinga,18,Southern,M,46,1764.883810512209
Machinga,18,Southern,M,47,1674.8579453054128
Machinga,18,Southern,M,48,1592.7459817377257
Machinga,18,Southern,M,49,1517.082382468572
Machinga,18,Southern,M,50,1446.0666301938156
Machinga,18,Southern,M,51,1380.494302326912
Machinga,18,Southern,M,52,1315.717551873464
Machinga,18,Southern,M,53,1249.47526407944
Machinga,18,Southern,M,54,1183.8191912216464
Machinga,18,Southern,M,55,1121.7222804766795
Machinga,18,Southern,M,56,1060.8815445950634
Machinga,18,Southern,M,57,1009.503992684022
Machinga,18,Southern,M,58,971.4418943244975
Machinga,18,Southern,M,59,941.7124225585324
Machinga,18,Southern,M,60,912.3598032515723
Machinga,18,Southern,M,61,885.8963861303188
Machinga,18,Southern,M,62,851.4771948745112
Machinga,18,Southern,M,63,803.2400801218464
Machinga,18,Southern,M,64,746.4191038029523
Machinga,18,Southern,M,65,692.3198396879845
Machinga,18,Southern,M,66,638.8067905092472
Machinga,18,Southern,M,67,587.764218561766
Machinga,18,Southern,M,68,541.3276211132372
Machinga,18,Southern,M,69,498.2408233003102
Machinga,18,Southern,M,70,455.23777047827315
Machinga,18,Southern,M,71,412.9884225742465
Machinga,18,Southern,M,72,373.04206191969604
Machinga,18,Southern,M,73,335.90115845996206
Machinga,18,Southern,M,74,301.18885973603926
Machinga,18,Southern,M,75,268.2352058208074
Machinga,18,Southern,M,76,237.16581420060146
Machinga,18,Southern,M,77,207.64570491186134
Machinga,18,Southern,M,78,179.29802549558184
Machinga,18,Southern,M,79,152.4996284107681
Machinga,18,Southern,M,80,127.75298360276044
Machinga,18,Southern,M,81,104.8487285943337
Machinga,18,Southern,M,82,84.66618578983335
Machinga,18,Southern,M,83,67.70782513459967
Machinga,18,Southern,M,84,53.471176683292384
Machinga,18,Southern,M,85,40.783810563450885
Machinga,18,Southern,M,86,29.645726775075183
Machinga,18,Southern,M,87,20.81063023617566
Machinga,18,Southern,M,88,14.362265937642356
Machinga,18,Southern,M,89,9.923781420470082
Machinga,18,Southern,M,90,6.113384334973131
Machinga,18,Southern,M,91,4.145377049057124
Machinga,18,Southern,M,92,3.18230965382163
Machinga,18,Southern,M,93,2.1354972676960937
Machinga,18,Southern,M,94,1.0049398906805147
Machinga,18,Southern,M,95,0.37685245900519304
Machinga,18,Southern,M,96,0.2931074681151501
Machinga,18,Southern,M,97,0.20936247722510723
Machinga,18,Southern,M,98,0.12561748633506434
Machinga,18,Southern,M,99,0.08374499089004289
Machinga,18,Southern,M,100,0.08374499089004289
Machinga,18,Southern,F,0,11734.76684846726
Machinga,18,Southern,F,1,11318.972968698197
Machinga,18,Southern,F,2,10924.743424083319
Machinga,18,Southern,F,3,10550.947657245613
Machinga,18,Southern,F,4,10196.455110808063
Machinga,18,Southern,F,5,9860.21897238454
Machinga,18,Southern,F,6,9541.024939607141
Machinga,18,Southern,F,7,9237.826200089741
Machinga,18,Southern,F,8,8949.492196455323
Machinga,18,Southern,F,9,8674.934243822318
Machinga,18,Southern,F,10,8413.231147290933
Machinga,18,Southern,F,11,8163.587329447716
Machinga,18,Southern,F,12,7923.574185556853
Machinga,18,Southern,F,13,7691.600560791435
Machinga,18,Southern,F,14,7467.3314751879
Machinga,18,Southern,F,15,7247.961471551433
Machinga,18,Southern,F,16,7029.345172832976
Machinga,18,Southern,F,17,6825.928589961061
Machinga,18,Southern,F,18,6643.197019838987
Machinga,18,Southern,F,19,6470.807956091834
Machinga,18,Southern,F,20,6300.135664657927
Machinga,18,Southern,F,21,6141.31328943496
Machinga,18,Southern,F,22,5938.608538985612
Machinga,18,Southern,F,23,5666.018593638522
Machinga,18,Southern,F,24,5352.5192202416465
Machinga,18,Southern,F,25,5049.613588192361
Machinga,18,Southern,F,26,4742.939431553024
Machinga,18,Southern,F,27,4480.39888511274
Machinga,18,Southern,F,28,4289.795285847003
Machinga,18,Southern,F,29,4146.968203884034
Machinga,18,Southern,F,30,4000.540087312794
Machinga,18,Southern,F,31,3861.5234024353226
Machinga,18,Southern,F,32,3716.937675663664
Machinga,18,Southern,F,33,3555.477333227661
Machinga,18,Southern,F,34,3385.642491702654
Machinga,18,Southern,F,35,3227.196968938693
Machinga,18,Southern,F,36,3075.9535153912752
Machinga,18,Southern,F,37,2932.498345996632
Machinga,18,Southern,F,38,2798.9250855270134
Machinga,18,Southern,F,39,2673.5588341646194
Machinga,18,Southern,F,40,2552.379832346727
Machinga,18,Southern,F,41,2436.2255299822377
Machinga,18,Southern,F,42,2324.7190746121455
Machinga,18,Southern,F,43,2217.1486338138857
Machinga,18,Southern,F,44,2114.0166775327975
Machinga,18,Southern,F,45,2015.7419307233324
Machinga,18,Southern,F,46,1921.5288159720342
Machinga,18,Southern,F,47,1834.1827904737195
Machinga,18,Southern,F,48,1754.8344116054038
Machinga,18,Southern,F,49,1681.7250345583964
Machinga,18,Southern,F,50,1612.8866520467811
Machinga,18,Southern,F,51,1549.7429289156887
Machinga,18,Southern,F,52,1484.9661784622406
Machinga,18,Southern,F,53,1414.9134935827196
Machinga,18,Southern,F,54,1343.520888848958
Machinga,18,Southern,F,55,1276.0642986870287
Machinga,18,Southern,F,56,1208.8170710023242
Machinga,18,Southern,F,57,1156.6439416778273
Machinga,18,Southern,F,58,1126.495744957412
Machinga,18,Southern,F,59,1110.1654717338536
Machinga,18,Southern,F,60,1093.081493592285
Machinga,18,Southern,F,61,1079.1379526090927
Machinga,18,Southern,F,62,1054.26569031475
Machinga,18,Southern,F,63,1010.2576976020324
Machinga,18,Southern,F,64,953.9810637239236
Machinga,18,Southern,F,65,900.5936320315212
Machinga,18,Southern,F,66,847.289945330009
Machinga,18,Southern,F,67,795.1586885009573
Machinga,18,Southern,F,68,746.5028487938423
Machinga,18,Southern,F,69,700.1081238407586
Machinga,18,Southern,F,70,652.7922039878844
Machinga,18,Southern,F,71,605.434411639565
Machinga,18,Southern,F,72,558.6209617320311
Machinga,18,Southern,F,73,512.2681092743924
Machinga,18,Southern,F,74,466.75270672565404
Machinga,18,Southern,F,75,422.5353515357114
Machinga,18,Southern,F,76,379.5322987136744
Machinga,18,Southern,F,77,338.7903606456685
Machinga,18,Southern,F,78,301.0213697542592
Machinga,18,Southern,F,79,265.80660108499615
Machinga,18,Southern,F,80,232.350477224424
Machinga,18,Southern,F,81,200.86236064976788
Machinga,18,Southern,F,82,171.38412385647277
Machinga,18,Southern,F,83,143.74827686275862
Machinga,18,Southern,F,84,118.20605464129554
Machinga,18,Southern,F,85,94.84120218297357
Machinga,18,Southern,F,86,73.31873952423256
Machinga,18,Southern,F,87,55.31356648287333
Machinga,18,Southern,F,88,41.53751548146128
Machinga,18,Southern,F,89,31.111264115650933
Machinga,18,Southern,F,90,20.475650272615486
Machinga,18,Southern,F,91,13.524816028741927
Machinga,18,Southern,F,92,10.593741347590425
Machinga,18,Southern,F,93,7.285814207433732
Machinga,18,Southern,F,94,3.5172896173818016
Machinga,18,Southern,F,95,1.5074098360207722
Machinga,18,Southern,F,96,1.214302367905622
Machinga,18,Southern,F,97,0.8793224043454504
Machinga,18,Southern,F,98,0.5862149362303002
Machinga,18,Southern,F,99,0.2512349726701287
Machinga,18,Southern,F,100,0.2512349726701287
Zomba,19,Southern,M,0,12133.035411061726
Zomba,19,Southern,M,1,11676.381055320251
Zomba,19,Southern,M,2,11245.958497129513
Zomba,19,Southern,M,3,10840.152163868886
Zomba,19,Southern,M,4,10457.303967848777
Zomba,19,Southern,M,5,10095.670791241664
Zomba,19,Southern,M,6,9753.594546357956
Zomba,19,Southern,M,7,9429.459660577022
Zomba,19,Southern,M,8,9121.565531140304
Zomba,19,Southern,M,9,8828.21155528925
Zomba,19,Southern,M,10,8549.312702885927
Zomba,19,Southern,M,11,8284.613883516555
Zomba,19,Southern,M,12,8025.016872422852
Zomba,19,Southern,M,13,7765.717466811898
Zomba,19,Southern,M,14,7509.606691373237
Zomba,19,Southern,M,15,7260.851022865335
Zomba,19,Southern,M,16,7014.433683150448
Zomba,19,Southern,M,17,6785.1499162280215
Zomba,19,Southern,M,18,6579.291952304716
Zomba,19,Southern,M,19,6386.9537803119365
Zomba,19,Southern,M,20,6197.8042384914515
Zomba,19,Southern,M,21,6021.111611877396
Zomba,19,Southern,M,22,5809.3865684370685
Zomba,19,Southern,M,23,5540.181151757521
Zomba,19,Southern,M,24,5238.579252527465
Zomba,19,Southern,M,25,4948.031271228027
Zomba,19,Southern,M,26,4655.315021411431
Zomba,19,Southern,M,27,4406.389292627673
Zomba,19,Southern,M,28,4227.145761875781
Zomba,19,Southern,M,29,4093.9885658807807
Zomba,19,Southern,M,30,3957.812799989342
Zomba,19,Southern,M,31,3829.0346560976245
Zomba,19,Southern,M,32,3692.136134033799
Zomba,19,Southern,M,33,3534.660318591435
Zomba,19,Southern,M,34,3365.6204043908847
Zomba,19,Southern,M,35,3207.336802638207
Zomba,19,Southern,M,36,3056.1107023335394
Zomba,19,Southern,M,37,2907.1804157529236
Zomba,19,Southern,M,38,2760.75851824118
Zomba,19,Southern,M,39,2617.780341315513
Zomba,19,Southern,M,40,2478.968641148311
Zomba,19,Southern,M,41,2344.0258122568252
Zomba,19,Southern,M,42,2217.33090674434
Zomba,19,Southern,M,43,2101.137223265944
Zomba,19,Southern,M,44,1993.7441590630792
Zomba,19,Southern,M,45,1890.6026017566066
Zomba,19,Southern,M,46,1791.9676417603098
Zomba,19,Southern,M,47,1700.5602434878795
Zomba,19,Southern,M,48,1617.1881932496303
Zomba,19,Southern,M,49,1540.3634636318247
Zomba,19,Southern,M,50,1468.2579066690146
Zomba,19,Southern,M,51,1401.6793086715143
Zomba,19,Southern,M,52,1335.9084969843284
Zomba,19,Southern,M,53,1268.649657883405
Zomba,19,Southern,M,54,1201.986029747977
Zomba,19,Southern,M,55,1138.936182474482
Zomba,19,Southern,M,56,1077.1617872699046
Zomba,19,Southern,M,57,1024.9957976511735
Zomba,19,Southern,M,58,986.3495999629691
Zomba,19,Southern,M,59,956.1639009985852
Zomba,19,Southern,M,60,926.3608376548765
Zomba,19,Southern,M,61,899.4913140696784
Zomba,19,Southern,M,62,864.5439273813353
Zomba,19,Southern,M,63,815.5665679348982
Zomba,19,Southern,M,64,757.8736193508572
Zomba,19,Southern,M,65,702.9441502494712
Zomba,19,Southern,M,66,648.60989211358
Zomba,19,Southern,M,67,596.7840230465603
Zomba,19,Southern,M,68,549.6348115655718
Zomba,19,Southern,M,69,505.886805601697
Zomba,19,Southern,M,70,462.22382977575006
Zomba,19,Southern,M,71,419.32612519115366
Zomba,19,Southern,M,72,378.766749399573
Zomba,19,Southern,M,73,341.05588322857494
Zomba,19,Southern,M,74,305.81089105748435
Zomba,19,Southern,M,75,272.35153178287845
Zomba,19,Southern,M,76,240.80535061164903
Zomba,19,Southern,M,77,210.83222699208466
Zomba,19,Southern,M,78,182.04952530351008
Zomba,19,Southern,M,79,154.8398811666006
Zomba,19,Southern,M,80,129.71347540892322
Zomba,19,Southern,M,81,106.4577326856584
Zomba,19,Southern,M,82,85.96546944504843
Zomba,19,Southern,M,83,68.7468665146604
Zomba,19,Southern,M,84,54.291743066927225
Zomba,19,Southern,M,85,41.40967717085913
Zomba,19,Southern,M,86,30.10066882645613
Zomba,19,Southern,M,87,21.12998927506878
Zomba,19,Southern,M,88,14.582668654624932
Zomba,19,Southern,M,89,10.076071344449296
Zomba,19,Southern,M,90,6.207200068732479
Zomba,19,Southern,M,91,4.2089918274281874
Zomba,19,Southern,M,92,3.2311452412580026
Zomba,19,Southern,M,93,2.168268517159975
Zomba,19,Southern,M,94,1.020361655134106
Zomba,19,Southern,M,95,0.3826356206752898
Zomba,19,Southern,M,96,0.2976054827474476
Zomba,19,Southern,M,97,0.21257534481960544
Zomba,19,Southern,M,98,0.12754520689176324
Zomba,19,Southern,M,99,0.08503013792784217
Zomba,19,Southern,M,100,0.08503013792784217
Zomba,19,Southern,F,0,11914.848077138884
Zomba,19,Southern,F,1,11492.673442327148
Zomba,19,Southern,F,2,11092.39406803183
Zomba,19,Southern,F,3,10712.862047390907
Zomba,19,Southern,F,4,10352.929473542352
Zomba,19,Southern,F,5,10011.533469762066
Zomba,19,Southern,F,6,9687.441099050095
Zomba,19,Southern,F,7,9379.589484682341
Zomba,19,Southern,F,8,9086.83071979678
Zomba,19,Southern,F,9,8808.05941260035
Zomba,19,Southern,F,10,8542.340231575845
Zomba,19,Southern,F,11,8288.865390412946
Zomba,19,Southern,F,12,8045.169015111751
Zomba,19,Southern,F,13,7809.635533051628
Zomba,19,Southern,F,14,7581.924823680867
Zomba,19,Southern,F,15,7359.188377378884
Zomba,19,Southern,F,16,7137.217202318252
Zomba,19,Southern,F,17,6930.678997291523
Zomba,19,Southern,F,18,6745.143236332972
Zomba,19,Southern,F,19,6570.108697408509
Zomba,19,Southern,F,20,6396.817276311566
Zomba,19,Southern,F,21,6235.557619731414
Zomba,19,Southern,F,22,6029.742170877072
Zomba,19,Southern,F,23,5752.969071921945
Zomba,19,Southern,F,24,5434.658750589068
Zomba,19,Southern,F,25,5127.104741704064
Zomba,19,Southern,F,26,4815.724376612306
Zomba,19,Southern,F,27,4549.15489420852
Zomba,19,Southern,F,28,4355.626300284751
Zomba,19,Southern,F,29,4210.607400048816
Zomba,19,Southern,F,30,4061.932203881984
Zomba,19,Southern,F,31,3920.7821749217665
Zomba,19,Southern,F,32,3773.9776417893468
Zomba,19,Southern,F,33,3610.0395358644673
Zomba,19,Southern,F,34,3437.598416146803
Zomba,19,Southern,F,35,3276.721395187326
Zomba,19,Southern,F,36,3123.156966089643
Zomba,19,Southern,F,37,2977.5003398192493
Zomba,19,Southern,F,38,2841.877269824341
Zomba,19,Southern,F,39,2714.5871533463614
Zomba,19,Southern,F,40,2591.5485437647735
Zomba,19,Southern,F,41,2473.6117424588565
Zomba,19,Southern,F,42,2360.394113807935
Zomba,19,Southern,F,43,2251.1729016396216
Zomba,19,Southern,F,44,2146.458286781484
Zomba,19,Southern,F,45,2046.675419923161
Zomba,19,Southern,F,46,1951.0165147543387
Zomba,19,Southern,F,47,1862.3300808955992
Zomba,19,Southern,F,48,1781.7640252089689
Zomba,19,Southern,F,49,1707.5327147979626
Zomba,19,Southern,F,50,1637.6379414212763
Zomba,19,Southern,F,51,1573.5252174236832
Zomba,19,Southern,F,52,1507.7544057364973
Zomba,19,Southern,F,53,1436.6266953598574
Zomba,19,Southern,F,54,1364.138502776372
Zomba,19,Southern,F,55,1295.646726675495
Zomba,19,Southern,F,56,1227.3675259194379
Zomba,19,Southern,F,57,1174.393749990392
Zomba,19,Southern,F,58,1143.782900336369
Zomba,19,Southern,F,59,1127.2020234404397
Zomba,19,Southern,F,60,1109.85587530316
Zomba,19,Southern,F,61,1095.6983573381742
Zomba,19,Southern,F,62,1070.444406373605
Zomba,19,Southern,F,63,1025.761068892524
Zomba,19,Southern,F,64,968.6208162050141
Zomba,19,Southern,F,65,914.4141032760147
Zomba,19,Southern,F,66,860.2924204849431
Zomba,19,Southern,F,67,807.3611596248614
Zomba,19,Southern,F,68,757.9586494887851
Zomba,19,Southern,F,69,710.8519530767605
Zomba,19,Southern,F,70,662.8099251475297
Zomba,19,Southern,F,71,614.725382149335
Zomba,19,Southern,F,72,567.1935350476712
Zomba,19,Southern,F,73,520.1293537046106
Zomba,19,Southern,F,74,473.91547374082836
Zomba,19,Southern,F,75,429.0195609149277
Zomba,19,Southern,F,76,385.3565850889807
Zomba,19,Southern,F,77,343.98942298708545
Zomba,19,Southern,F,78,305.64083078162867
Zomba,19,Southern,F,79,269.88565778297107
Zomba,19,Southern,F,80,235.9161176807981
Zomba,19,Southern,F,81,203.94478581992945
Zomba,19,Southern,F,82,174.014177269329
Zomba,19,Southern,F,83,145.95423175314107
Zomba,19,Southern,F,84,120.02003968514923
Zomba,19,Southern,F,85,96.29663120328125
Zomba,19,Southern,F,86,74.44388575582582
Zomba,19,Southern,F,87,56.162406101339755
Zomba,19,Southern,F,88,42.174948412209716
Zomba,19,Southern,F,89,31.588696240193364
Zomba,19,Southern,F,90,20.78986872335741
