Year,Sex,Age_Grp,Variant,Count,Period
1990,F,95+,GBD_Lower,40.56573746843256,1990-1994
1990,M,1-4,GBD_Lower,5887.144257975153,1990-1994
1990,M,10-14,GBD_Lower,56.677960689867824,1990-1994
1990,M,15-19,GBD_Lower,98.88968652505665,1990-1994
1990,M,20-24,GBD_Lower,451.042124744753,1990-1994
1990,M,25-29,GBD_Lower,724.8900863327174,1990-1994
1990,M,30-34,GBD_Lower,764.172922918056,1990-1994
1990,M,35-39,GBD_Lower,654.664753959247,1990-1994
1990,M,40-44,GBD_Lower,667.4541160567131,1990-1994
1990,M,45-49,GBD_Lower,626.0970575962451,1990-1994
1990,M,5-9,GBD_Lower,127.66940304844096,1990-1994
1990,M,50-54,GBD_Lower,725.4891240839687,1990-1994
1990,M,55-59,GBD_Lower,901.9010210257227,1990-1994
1990,M,60-64,GBD_Lower,1166.6510630667149,1990-1994
1990,M,65-69,GBD_Lower,1473.8588261843213,1990-1994
1990,M,70-74,GBD_Lower,1825.9945680859705,1990-1994
1990,M,75-79,GBD_Lower,1768.0483832832158,1990-1994
1990,M,80-84,GBD_Lower,1162.4591161858382,1990-1994
1990,M,85-89,GBD_Lower,579.8212746571396,1990-1994
1990,M,90-94,GBD_Lower,194.5024013471709,1990-1994
1990,M,95+,GBD_Lower,36.539589818282835,1990-1994
1991,F,1-4,GBD_Lower,7352.175029018499,1990-1994
1991,F,10-14,GBD_Lower,99.27238232316935,1990-1994
1991,F,15-19,GBD_Lower,232.23486502853032,1990-1994
1991,F,20-24,GBD_Lower,920.5603097778461,1990-1994
1991,F,25-29,GBD_Lower,1032.0161295766338,1990-1994
1991,F,30-34,GBD_Lower,925.4103575154343,1990-1994
1991,F,35-39,GBD_Lower,771.6663007556753,1990-1994
1991,F,40-44,GBD_Lower,732.3379691394284,1990-1994
1991,F,45-49,GBD_Lower,721.3898955776402,1990-1994
1991,F,5-9,GBD_Lower,196.52905183046164,1990-1994
1991,F,50-54,GBD_Lower,763.6851564939009,1990-1994
1991,F,55-59,GBD_Lower,918.3274194485014,1990-1994
1991,F,60-64,GBD_Lower,1268.7917388155884,1990-1994
1991,F,65-69,GBD_Lower,1610.0758462643232,1990-1994
1991,F,70-74,GBD_Lower,1945.8020612456808,1990-1994
1991,F,75-79,GBD_Lower,1869.926103618156,1990-1994
1991,F,80-84,GBD_Lower,1225.4153724266582,1990-1994
1991,F,85-89,GBD_Lower,612.2278433990509,1990-1994
1991,F,90-94,GBD_Lower,201.57816942803487,1990-1994
1991,F,95+,GBD_Lower,42.21583763993834,1990-1994
1991,M,1-4,GBD_Lower,6597.47055176409,1990-1994
1991,M,10-14,GBD_Lower,80.17644871158623,1990-1994
1991,M,15-19,GBD_Lower,130.02560682416916,1990-1994
1991,M,20-24,GBD_Lower,550.8241997307958,1990-1994
1991,M,25-29,GBD_Lower,965.5817955245799,1990-1994
1991,M,30-34,GBD_Lower,1043.0341004841177,1990-1994
1991,M,35-39,GBD_Lower,865.8405633341408,1990-1994
1991,M,40-44,GBD_Lower,881.5759594283173,1990-1994
1991,M,45-49,GBD_Lower,795.3448302122295,1990-1994
1991,M,5-9,GBD_Lower,154.20652743052923,1990-1994
1991,M,50-54,GBD_Lower,845.6377109016646,1990-1994
1991,M,55-59,GBD_Lower,1009.9221779108069,1990-1994
1991,M,60-64,GBD_Lower,1281.629176313925,1990-1994
1991,M,65-69,GBD_Lower,1564.8633623963267,1990-1994
1991,M,70-74,GBD_Lower,1930.2815455339664,1990-1994
1991,M,75-79,GBD_Lower,1865.1198698028113,1990-1994
1991,M,80-84,GBD_Lower,1219.320860418827,1990-1994
1991,M,85-89,GBD_Lower,592.5516540730721,1990-1994
1991,M,90-94,GBD_Lower,202.51539717387806,1990-1994
1991,M,95+,GBD_Lower,37.88947145577004,1990-1994
1992,F,1-4,GBD_Lower,8533.723034865377,1990-1994
1992,F,10-14,GBD_Lower,112.33557241116733,1990-1994
1992,F,15-19,GBD_Lower,280.696151374108,1990-1994
1992,F,20-24,GBD_Lower,1158.6828622988303,1990-1994
1992,F,25-29,GBD_Lower,1440.076956379579,1990-1994
1992,F,30-34,GBD_Lower,1299.113127352636,1990-1994
1992,F,35-39,GBD_Lower,1040.1811494497135,1990-1994
1992,F,40-44,GBD_Lower,952.8495012989009,1990-1994
1992,F,45-49,GBD_Lower,928.9435942522915,1990-1994
1992,F,5-9,GBD_Lower,240.7685920062637,1990-1994
1992,F,50-54,GBD_Lower,922.33192069133,1990-1994
1992,F,55-59,GBD_Lower,1033.8501399671497,1990-1994
1992,F,60-64,GBD_Lower,1405.821164984292,1990-1994
1992,F,65-69,GBD_Lower,1730.2902464443077,1990-1994
1992,F,70-74,GBD_Lower,2079.7746663530284,1990-1994
1992,F,75-79,GBD_Lower,1951.2232871191331,1990-1994
1992,F,80-84,GBD_Lower,1308.224742444934,1990-1994
1992,F,85-89,GBD_Lower,637.2624470098065,1990-1994
1992,F,90-94,GBD_Lower,212.04164153778248,1990-1994
1992,F,95+,GBD_Lower,44.343451824657386,1990-1994
1992,M,1-4,GBD_Lower,7753.3272182428955,1990-1994
1992,M,10-14,GBD_Lower,82.43018213780061,1990-1994
1992,M,15-19,GBD_Lower,145.02431039991748,1990-1994
1992,M,20-24,GBD_Lower,640.2996465048767,1990-1994
1992,M,25-29,GBD_Lower,1236.527403571911,1990-1994
1992,M,30-34,GBD_Lower,1426.5551569571378,1990-1994
1992,M,35-39,GBD_Lower,1152.6086028206207,1990-1994
1992,M,40-44,GBD_Lower,1180.0453605704233,1990-1994
1992,M,45-49,GBD_Lower,1063.108894955443,1990-1994
1992,M,5-9,GBD_Lower,186.47071520809132,1990-1994
1992,M,50-54,GBD_Lower,1073.4933396926745,1990-1994
1992,M,55-59,GBD_Lower,1197.2709865665017,1990-1994
1992,M,60-64,GBD_Lower,1493.9063390813285,1990-1994
1992,M,65-69,GBD_Lower,1763.9615093092254,1990-1994
1992,M,70-74,GBD_Lower,2112.375208085988,1990-1994
1992,M,75-79,GBD_Lower,1997.4464708143605,1990-1994
1992,M,80-84,GBD_Lower,1299.0173282124917,1990-1994
1992,M,85-89,GBD_Lower,616.8188917640609,1990-1994
1992,M,90-94,GBD_Lower,210.39228120341056,1990-1994
1992,M,95+,GBD_Lower,39.30076579027612,1990-1994
1993,F,1-4,GBD_Lower,10098.71283050777,1990-1994
1993,F,10-14,GBD_Lower,150.1292655059478,1990-1994
1993,F,15-19,GBD_Lower,348.066814509959,1990-1994
1993,F,20-24,GBD_Lower,1357.1458445575036,1990-1994
1993,F,25-29,GBD_Lower,1895.1711518739687,1990-1994
1993,F,30-34,GBD_Lower,1754.571352084675,1990-1994
1993,F,35-39,GBD_Lower,1397.4097176947917,1990-1994
1993,F,40-44,GBD_Lower,1246.9418957489925,1990-1994
1993,F,45-49,GBD_Lower,1176.7674555513618,1990-1994
1993,F,5-9,GBD_Lower,329.3477805962783,1990-1994
1993,F,50-54,GBD_Lower,1116.3375773518037,1990-1994
1993,F,55-59,GBD_Lower,1156.4686986928868,1990-1994
1993,F,60-64,GBD_Lower,1555.8214815910699,1990-1994
1993,F,65-69,GBD_Lower,1835.3110291871312,1990-1994
1993,F,70-74,GBD_Lower,2167.3739339696886,1990-1994
1993,F,75-79,GBD_Lower,2070.3759557531507,1990-1994
1993,F,80-84,GBD_Lower,1374.8366775340976,1990-1994
1993,F,85-89,GBD_Lower,661.7547197949402,1990-1994
1993,F,90-94,GBD_Lower,219.86543371138046,1990-1994
1993,F,95+,GBD_Lower,47.233569116266445,1990-1994
1993,M,1-4,GBD_Lower,9560.3887188227,1990-1994
1993,M,10-14,GBD_Lower,113.36096222581665,1990-1994
1993,M,15-19,GBD_Lower,189.89098875369746,1990-1994
1993,M,20-24,GBD_Lower,750.873891089612,1990-1994
1993,M,25-29,GBD_Lower,1513.218550199444,1990-1994
1993,M,30-34,GBD_Lower,1833.5320583724997,1990-1994
1993,M,35-39,GBD_Lower,1534.0645038745618,1990-1994
1993,M,40-44,GBD_Lower,1557.901520270101,1990-1994
1993,M,45-49,GBD_Lower,1408.8164316771768,1990-1994
1993,M,5-9,GBD_Lower,277.3837472598157,1990-1994
1993,M,50-54,GBD_Lower,1360.5936391294765,1990-1994
1993,M,55-59,GBD_Lower,1413.4330837014336,1990-1994
1993,M,60-64,GBD_Lower,1747.6197848760723,1990-1994
1993,M,65-69,GBD_Lower,1945.8719302360441,1990-1994
1993,M,70-74,GBD_Lower,2301.187952428481,1990-1994
1993,M,75-79,GBD_Lower,2151.4084533241635,1990-1994
1993,M,80-84,GBD_Lower,1362.5111726449982,1990-1994
1993,M,85-89,GBD_Lower,640.2160025975176,1990-1994
1993,M,90-94,GBD_Lower,213.82241367843497,1990-1994
1993,M,95+,GBD_Lower,40.98547274114398,1990-1994
1994,F,1-4,GBD_Lower,11258.667328006228,1990-1994
1994,F,10-14,GBD_Lower,184.83693620309572,1990-1994
1994,F,15-19,GBD_Lower,405.030030220912,1990-1994
1994,F,20-24,GBD_Lower,1396.576966657439,1990-1994
1994,F,25-29,GBD_Lower,2204.4297476051515,1990-1994
1994,F,30-34,GBD_Lower,2185.167510002331,1990-1994
1994,F,35-39,GBD_Lower,1750.9480571790407,1990-1994
1994,F,40-44,GBD_Lower,1543.8133052856674,1990-1994
1994,F,45-49,GBD_Lower,1410.4678466823452,1990-1994
1994,F,5-9,GBD_Lower,427.5665416846532,1990-1994
1994,F,50-54,GBD_Lower,1304.7651406210923,1990-1994
1994,F,55-59,GBD_Lower,1266.5101239644418,1990-1994
1994,F,60-64,GBD_Lower,1672.4775395081058,1990-1994
1994,F,65-69,GBD_Lower,1932.010950500723,1990-1994
1994,F,70-74,GBD_Lower,2268.8199272682027,1990-1994
1994,F,75-79,GBD_Lower,2181.1449773577883,1990-1994
1994,F,80-84,GBD_Lower,1448.3548174119774,1990-1994
1994,F,85-89,GBD_Lower,686.633499504197,1990-1994
1994,F,90-94,GBD_Lower,226.23050344305025,1990-1994
1994,F,95+,GBD_Lower,50.290136628019816,1990-1994
1994,M,1-4,GBD_Lower,11171.947480829229,1990-1994
1994,M,10-14,GBD_Lower,150.07210595388867,1990-1994
1994,M,15-19,GBD_Lower,239.05982455409853,1990-1994
1994,M,20-24,GBD_Lower,778.9610999683101,1990-1994
1994,M,25-29,GBD_Lower,1640.8170189395028,1990-1994
1994,M,30-34,GBD_Lower,2189.9775663046958,1990-1994
1994,M,35-39,GBD_Lower,1871.008156291717,1990-1994
1994,M,40-44,GBD_Lower,1951.6413939462884,1990-1994
1994,M,45-49,GBD_Lower,1794.7702111807575,1990-1994
1994,M,5-9,GBD_Lower,378.72798892397975,1990-1994
1994,M,50-54,GBD_Lower,1653.5089338200955,1990-1994
1994,M,55-59,GBD_Lower,1629.3268917317425,1990-1994
1994,M,60-64,GBD_Lower,1949.4843730448608,1990-1994
1994,M,65-69,GBD_Lower,2114.7404052825304,1990-1994
1994,M,70-74,GBD_Lower,2473.220582709865,1990-1994
1994,M,75-79,GBD_Lower,2287.229985691799,1990-1994
1994,M,80-84,GBD_Lower,1423.960727868761,1990-1994
1994,M,85-89,GBD_Lower,665.8249633848654,1990-1994
1994,M,90-94,GBD_Lower,217.39412022165385,1990-1994
1994,M,95+,GBD_Lower,42.8851320934512,1990-1994
1995,F,1-4,GBD_Lower,11797.42004774803,1995-1999
1995,F,10-14,GBD_Lower,233.03333630773875,1995-1999
1995,F,15-19,GBD_Lower,476.8550955401246,1995-1999
1995,F,20-24,GBD_Lower,1453.9597163392625,1995-1999
1995,F,25-29,GBD_Lower,2500.7224979791963,1995-1999
1995,F,30-34,GBD_Lower,2580.627514843055,1995-1999
1995,F,35-39,GBD_Lower,2093.2096022269598,1995-1999
1995,F,40-44,GBD_Lower,1805.8643127183607,1995-1999
1995,F,45-49,GBD_Lower,1624.2255253815315,1995-1999
1995,F,5-9,GBD_Lower,569.9062594751454,1995-1999
1995,F,50-54,GBD_Lower,1484.959122906856,1995-1999
1995,F,55-59,GBD_Lower,1363.7298547682637,1995-1999
1995,F,60-64,GBD_Lower,1742.4617519861156,1995-1999
1995,F,65-69,GBD_Lower,2005.0831042095203,1995-1999
1995,F,70-74,GBD_Lower,2330.4919245388205,1995-1999
1995,F,75-79,GBD_Lower,2253.6719832297026,1995-1999
1995,F,80-84,GBD_Lower,1496.4140349297095,1995-1999
1995,F,85-89,GBD_Lower,715.0705414318138,1995-1999
1995,F,90-94,GBD_Lower,232.96624985537431,1995-1999
1995,F,95+,GBD_Lower,53.446958631990675,1995-1999
1995,M,1-4,GBD_Lower,12096.460271855736,1995-1999
1995,M,10-14,GBD_Lower,207.96158604796992,1995-1999
1995,M,15-19,GBD_Lower,327.6149152259497,1995-1999
1995,M,20-24,GBD_Lower,861.2583863970578,1995-1999
1995,M,25-29,GBD_Lower,1794.5200646053152,1995-1999
1995,M,30-34,GBD_Lower,2485.641652332689,1995-1999
1995,M,35-39,GBD_Lower,2189.3618482784964,1995-1999
1995,M,40-44,GBD_Lower,2292.318388341625,1995-1999
1995,M,45-49,GBD_Lower,2132.347969401468,1995-1999
1995,M,5-9,GBD_Lower,530.1050704855955,1995-1999
1995,M,50-54,GBD_Lower,1896.8814983194156,1995-1999
1995,M,55-59,GBD_Lower,1810.19304224227,1995-1999
1995,M,60-64,GBD_Lower,2101.1175618721204,1995-1999
1995,M,65-69,GBD_Lower,2260.5186544377225,1995-1999
1995,M,70-74,GBD_Lower,2597.603424932724,1995-1999
1995,M,75-79,GBD_Lower,2392.7118193536153,1995-1999
1995,M,80-84,GBD_Lower,1482.4216122955377,1995-1999
1995,M,85-89,GBD_Lower,693.6556654731282,1995-1999
1995,M,90-94,GBD_Lower,220.12350927996226,1995-1999
1995,M,95+,GBD_Lower,44.585804360074654,1995-1999
1996,F,1-4,GBD_Lower,11415.194629878768,1995-1999
1996,F,10-14,GBD_Lower,283.5410542764318,1995-1999
1996,F,15-19,GBD_Lower,551.7648174022795,1995-1999
1996,F,20-24,GBD_Lower,1600.4079206785477,1995-1999
1996,F,25-29,GBD_Lower,2953.7609691032458,1995-1999
1996,F,30-34,GBD_Lower,3043.480442032658,1995-1999
1996,F,35-39,GBD_Lower,2481.9692358436264,1995-1999
1996,F,40-44,GBD_Lower,2150.0518877596,1995-1999
1996,F,45-49,GBD_Lower,1870.4594915047242,1995-1999
1996,F,5-9,GBD_Lower,726.1215760590545,1995-1999
1996,F,50-54,GBD_Lower,1703.1610032957065,1995-1999
1996,F,55-59,GBD_Lower,1463.9652573729104,1995-1999
1996,F,60-64,GBD_Lower,1794.2319684833146,1995-1999
1996,F,65-69,GBD_Lower,2075.3183483493126,1995-1999
1996,F,70-74,GBD_Lower,2385.4570763615666,1995-1999
1996,F,75-79,GBD_Lower,2306.2529924244877,1995-1999
1996,F,80-84,GBD_Lower,1541.3470534989506,1995-1999
1996,F,85-89,GBD_Lower,742.9743369897826,1995-1999
1996,F,90-94,GBD_Lower,239.45478006394794,1995-1999
1996,F,95+,GBD_Lower,56.62531040019109,1995-1999
1996,M,1-4,GBD_Lower,11764.975083988558,1995-1999
1996,M,10-14,GBD_Lower,284.6432337179032,1995-1999
1996,M,15-19,GBD_Lower,444.59406586966645,1995-1999
1996,M,20-24,GBD_Lower,1041.6652195383722,1995-1999
1996,M,25-29,GBD_Lower,2112.332820873469,1995-1999
1996,M,30-34,GBD_Lower,2977.2009231391175,1995-1999
1996,M,35-39,GBD_Lower,2615.6636023800643,1995-1999
1996,M,40-44,GBD_Lower,2653.006739073362,1995-1999
1996,M,45-49,GBD_Lower,2488.237480025777,1995-1999
1996,M,5-9,GBD_Lower,739.1758857219015,1995-1999
1996,M,50-54,GBD_Lower,2175.669575398919,1995-1999
1996,M,55-59,GBD_Lower,1980.24323257987,1995-1999
1996,M,60-64,GBD_Lower,2208.623842631358,1995-1999
1996,M,65-69,GBD_Lower,2393.7366155433015,1995-1999
1996,M,70-74,GBD_Lower,2690.4037449499006,1995-1999
1996,M,75-79,GBD_Lower,2469.200196190023,1995-1999
1996,M,80-84,GBD_Lower,1529.2977645499907,1995-1999
1996,M,85-89,GBD_Lower,718.7032381857665,1995-1999
1996,M,90-94,GBD_Lower,223.2915666176337,1995-1999
1996,M,95+,GBD_Lower,46.50426559005095,1995-1999
1997,F,1-4,GBD_Lower,10897.161809047939,1995-1999
1997,F,10-14,GBD_Lower,324.0574252745374,1995-1999
1997,F,15-19,GBD_Lower,589.1969337638188,1995-1999
1997,F,20-24,GBD_Lower,1712.6869704089847,1995-1999
1997,F,25-29,GBD_Lower,3255.722099161207,1995-1999
1997,F,30-34,GBD_Lower,3488.9419921079566,1995-1999
1997,F,35-39,GBD_Lower,2869.2273513416235,1995-1999
1997,F,40-44,GBD_Lower,2495.2608802000946,1995-1999
1997,F,45-49,GBD_Lower,2098.9325353768854,1995-1999
1997,F,5-9,GBD_Lower,859.060715024588,1995-1999
1997,F,50-54,GBD_Lower,1915.8973248160153,1995-1999
1997,F,55-59,GBD_Lower,1556.5105757174572,1995-1999
1997,F,60-64,GBD_Lower,1808.0793937676447,1995-1999
1997,F,65-69,GBD_Lower,2124.9808365649246,1995-1999
1997,F,70-74,GBD_Lower,2402.104255888082,1995-1999
1997,F,75-79,GBD_Lower,2332.4758122581275,1995-1999
1997,F,80-84,GBD_Lower,1553.6501009040103,1995-1999
1997,F,85-89,GBD_Lower,777.8849233193722,1995-1999
1997,F,90-94,GBD_Lower,245.9076714790847,1995-1999
1997,F,95+,GBD_Lower,59.37202890444239,1995-1999
1997,M,1-4,GBD_Lower,11245.100029639043,1995-1999
1997,M,10-14,GBD_Lower,354.0754500189989,1995-1999
1997,M,15-19,GBD_Lower,548.4880685769986,1995-1999
1997,M,20-24,GBD_Lower,1178.4260342100704,1995-1999
1997,M,25-29,GBD_Lower,2340.2923628528456,1995-1999
1997,M,30-34,GBD_Lower,3373.0422140394176,1995-1999
1997,M,35-39,GBD_Lower,3032.50545884235,1995-1999
1997,M,40-44,GBD_Lower,3059.5286572034825,1995-1999
1997,M,45-49,GBD_Lower,2774.7642098106567,1995-1999
1997,M,5-9,GBD_Lower,912.981835282361,1995-1999
1997,M,50-54,GBD_Lower,2445.6250988801203,1995-1999
1997,M,55-59,GBD_Lower,2123.0303939505397,1995-1999
1997,M,60-64,GBD_Lower,2295.05895025039,1995-1999
1997,M,65-69,GBD_Lower,2512.5539862138776,1995-1999
1997,M,70-74,GBD_Lower,2771.8635902157444,1995-1999
1997,M,75-79,GBD_Lower,2543.5855957726835,1995-1999
1997,M,80-84,GBD_Lower,1567.2055987468564,1995-1999
1997,M,85-89,GBD_Lower,747.0770249509188,1995-1999
1997,M,90-94,GBD_Lower,228.87196905095504,1995-1999
1997,M,95+,GBD_Lower,48.43737456722543,1995-1999
1998,F,1-4,GBD_Lower,10668.47909284856,1995-1999
1998,F,10-14,GBD_Lower,361.69497305035475,1995-1999
1998,F,15-19,GBD_Lower,597.0922055116023,1995-1999
1998,F,20-24,GBD_Lower,1751.6340568858748,1995-1999
1998,F,25-29,GBD_Lower,3502.098926211351,1995-1999
1998,F,30-34,GBD_Lower,3884.491207656,1995-1999
1998,F,35-39,GBD_Lower,3209.173145848585,1995-1999
1998,F,40-44,GBD_Lower,2849.2391356387966,1995-1999
1998,F,45-49,GBD_Lower,2326.2434108475377,1995-1999
1998,F,5-9,GBD_Lower,982.0130627755707,1995-1999
1998,F,50-54,GBD_Lower,2112.4868804171692,1995-1999
1998,F,55-59,GBD_Lower,1640.672845431758,1995-1999
1998,F,60-64,GBD_Lower,1819.780230519596,1995-1999
1998,F,65-69,GBD_Lower,2205.7546269707955,1995-1999
1998,F,70-74,GBD_Lower,2420.7729109487254,1995-1999
1998,F,75-79,GBD_Lower,2338.330342882595,1995-1999
1998,F,80-84,GBD_Lower,1608.0455881375667,1995-1999
1998,F,85-89,GBD_Lower,801.5499990102501,1995-1999
1998,F,90-94,GBD_Lower,252.99281362473485,1995-1999
1998,F,95+,GBD_Lower,61.23646080722196,1995-1999
1998,M,1-4,GBD_Lower,10980.31253202558,1995-1999
1998,M,10-14,GBD_Lower,421.7683574404262,1995-1999
1998,M,15-19,GBD_Lower,609.1708236341141,1995-1999
1998,M,20-24,GBD_Lower,1248.5873392641809,1995-1999
1998,M,25-29,GBD_Lower,2509.024071082189,1995-1999
1998,M,30-34,GBD_Lower,3710.020004577969,1995-1999
1998,M,35-39,GBD_Lower,3362.5713203004498,1995-1999
1998,M,40-44,GBD_Lower,3431.922219962859,1995-1999
1998,M,45-49,GBD_Lower,3062.6441706823325,1995-1999
1998,M,5-9,GBD_Lower,1075.5059855683337,1995-1999
1998,M,50-54,GBD_Lower,2709.966933374444,1995-1999
1998,M,55-59,GBD_Lower,2257.2672306613636,1995-1999
1998,M,60-64,GBD_Lower,2379.4729182388687,1995-1999
1998,M,65-69,GBD_Lower,2661.718527890672,1995-1999
1998,M,70-74,GBD_Lower,2828.07521336035,1995-1999
1998,M,75-79,GBD_Lower,2631.6278544486745,1995-1999
1998,M,80-84,GBD_Lower,1619.7820439766606,1995-1999
1998,M,85-89,GBD_Lower,768.090583943697,1995-1999
1998,M,90-94,GBD_Lower,236.90600932345535,1995-1999
1998,M,95+,GBD_Lower,49.90587896886493,1995-1999
1999,F,1-4,GBD_Lower,10838.817676724428,1995-1999
1999,F,10-14,GBD_Lower,413.34699404696863,1995-1999
1999,F,15-19,GBD_Lower,595.0699069677606,1995-1999
1999,F,20-24,GBD_Lower,1780.1784621900015,1995-1999
1999,F,25-29,GBD_Lower,3657.0016515337134,1995-1999
1999,F,30-34,GBD_Lower,4248.137941571575,1995-1999
1999,F,35-39,GBD_Lower,3553.5085691460695,1995-1999
1999,F,40-44,GBD_Lower,3158.374216001492,1995-1999
1999,F,45-49,GBD_Lower,2490.4484484092195,1995-1999
1999,F,5-9,GBD_Lower,1098.332204637224,1995-1999
1999,F,50-54,GBD_Lower,2278.5883093846,1995-1999
1999,F,55-59,GBD_Lower,1701.4878567964788,1995-1999
1999,F,60-64,GBD_Lower,1810.1998276477448,1995-1999
1999,F,65-69,GBD_Lower,2204.592149933914,1995-1999
1999,F,70-74,GBD_Lower,2415.588474985311,1995-1999
1999,F,75-79,GBD_Lower,2324.9909730621116,1995-1999
1999,F,80-84,GBD_Lower,1620.2826617448766,1995-1999
1999,F,85-89,GBD_Lower,812.4091145327662,1995-1999
1999,F,90-94,GBD_Lower,257.37034556763086,1995-1999
1999,F,95+,GBD_Lower,62.71978760518054,1995-1999
1999,M,1-4,GBD_Lower,10949.372977195173,1995-1999
1999,M,10-14,GBD_Lower,479.68626014153267,1995-1999
1999,M,15-19,GBD_Lower,638.3915631218164,1995-1999
1999,M,20-24,GBD_Lower,1282.1187753633385,1995-1999
1999,M,25-29,GBD_Lower,2602.8635973578084,1995-1999
1999,M,30-34,GBD_Lower,3923.2983125867536,1995-1999
1999,M,35-39,GBD_Lower,3617.0175780911054,1995-1999
1999,M,40-44,GBD_Lower,3693.7734979730717,1995-1999
1999,M,45-49,GBD_Lower,3249.678602535984,1995-1999
1999,M,5-9,GBD_Lower,1195.591340442817,1995-1999
1999,M,50-54,GBD_Lower,2894.1567629745036,1995-1999
1999,M,55-59,GBD_Lower,2357.0104151928667,1995-1999
1999,M,60-64,GBD_Lower,2425.652387651511,1995-1999
1999,M,65-69,GBD_Lower,2688.421617915702,1995-1999
1999,M,70-74,GBD_Lower,2850.983959126845,1995-1999
1999,M,75-79,GBD_Lower,2653.478668858312,1995-1999
1999,M,80-84,GBD_Lower,1639.3207699340458,1995-1999
1999,M,85-89,GBD_Lower,781.7045122914973,1995-1999
1999,M,90-94,GBD_Lower,244.49895127420226,1995-1999
1999,M,95+,GBD_Lower,51.61077775070908,1995-1999
2000,F,1-4,GBD_Lower,10384.509444129597,2000-2004
2000,F,10-14,GBD_Lower,460.1590643681664,2000-2004
2000,F,15-19,GBD_Lower,586.4815616538672,2000-2004
2000,F,20-24,GBD_Lower,1743.6160336928908,2000-2004
2000,F,25-29,GBD_Lower,3760.1897897159247,2000-2004
2000,F,30-34,GBD_Lower,4648.548978688228,2000-2004
2000,F,35-39,GBD_Lower,3837.663654173402,2000-2004
2000,F,40-44,GBD_Lower,3496.2222618105197,2000-2004
2000,F,45-49,GBD_Lower,2673.793099003937,2000-2004
2000,F,5-9,GBD_Lower,1144.39377478594,2000-2004
2000,F,50-54,GBD_Lower,2402.166302336512,2000-2004
2000,F,55-59,GBD_Lower,1761.3425837606464,2000-2004
2000,F,60-64,GBD_Lower,1783.9829808944205,2000-2004
2000,F,65-69,GBD_Lower,2147.6788098719994,2000-2004
2000,F,70-74,GBD_Lower,2387.3865065578884,2000-2004
2000,F,75-79,GBD_Lower,2302.0957923367723,2000-2004
2000,F,80-84,GBD_Lower,1615.6483202478419,2000-2004
2000,F,85-89,GBD_Lower,815.985840109143,2000-2004
2000,F,90-94,GBD_Lower,261.70154919872675,2000-2004
2000,F,95+,GBD_Lower,63.9945375917984,2000-2004
2000,M,1-4,GBD_Lower,10557.198649625996,2000-2004
2000,M,10-14,GBD_Lower,542.27400299279,2000-2004
2000,M,15-19,GBD_Lower,662.4251943618507,2000-2004
2000,M,20-24,GBD_Lower,1285.670509116141,2000-2004
2000,M,25-29,GBD_Lower,2616.9084428814444,2000-2004
2000,M,30-34,GBD_Lower,4158.207222494258,2000-2004
2000,M,35-39,GBD_Lower,3813.323060810027,2000-2004
2000,M,40-44,GBD_Lower,3953.3514864012513,2000-2004
2000,M,45-49,GBD_Lower,3378.082941786165,2000-2004
2000,M,5-9,GBD_Lower,1260.2857727617525,2000-2004
2000,M,50-54,GBD_Lower,3036.1040074277066,2000-2004
2000,M,55-59,GBD_Lower,2433.7573558416298,2000-2004
2000,M,60-64,GBD_Lower,2457.040749430644,2000-2004
2000,M,65-69,GBD_Lower,2678.417243653633,2000-2004
2000,M,70-74,GBD_Lower,2888.47635662058,2000-2004
2000,M,75-79,GBD_Lower,2653.5342740822575,2000-2004
2000,M,80-84,GBD_Lower,1652.7726969581688,2000-2004
2000,M,85-89,GBD_Lower,787.5856915001234,2000-2004
2000,M,90-94,GBD_Lower,252.7065095331084,2000-2004
2000,M,95+,GBD_Lower,53.24610825294777,2000-2004
2001,F,1-4,GBD_Lower,10068.253126791551,2000-2004
2001,F,10-14,GBD_Lower,520.9497145549988,2000-2004
2001,F,15-19,GBD_Lower,587.5977367841058,2000-2004
2001,F,20-24,GBD_Lower,1656.6714431873838,2000-2004
2001,F,25-29,GBD_Lower,3797.094207598326,2000-2004
2001,F,30-34,GBD_Lower,4984.34992294359,2000-2004
2001,F,35-39,GBD_Lower,4058.530790499397,2000-2004
2001,F,40-44,GBD_Lower,3789.417893893468,2000-2004
2001,F,45-49,GBD_Lower,2778.5110768613463,2000-2004
2001,F,5-9,GBD_Lower,1191.0066301081213,2000-2004
2001,F,50-54,GBD_Lower,2498.260268448124,2000-2004
2001,F,55-59,GBD_Lower,1822.0671535631382,2000-2004
2001,F,60-64,GBD_Lower,1761.5198214653938,2000-2004
2001,F,65-69,GBD_Lower,2070.0072256177905,2000-2004
2001,F,70-74,GBD_Lower,2377.409220608566,2000-2004
2001,F,75-79,GBD_Lower,2268.4364201715225,2000-2004
2001,F,80-84,GBD_Lower,1590.6943485242127,2000-2004
2001,F,85-89,GBD_Lower,818.8977580923499,2000-2004
2001,F,90-94,GBD_Lower,268.63801230446563,2000-2004
2001,F,95+,GBD_Lower,65.09832367102318,2000-2004
2001,M,1-4,GBD_Lower,10384.990341554952,2000-2004
2001,M,10-14,GBD_Lower,610.0140461247904,2000-2004
2001,M,15-19,GBD_Lower,678.4919561486208,2000-2004
2001,M,20-24,GBD_Lower,1254.5319141019252,2000-2004
2001,M,25-29,GBD_Lower,2556.8740682415214,2000-2004
